59983	96	96	0
59984	96	96	0
59985	94	94	0
59986	94	94	0
59987	96	96	0
59988	98	97	1
59989	98	97	1
59990	96	96	0
59991	92	92	0
59992	92	92	0
59993	92	92	0
59994	92	92	0
59995	94	94	0
59996	94	94	0
59997	96	96	0
59998	98	97	1
59999	100	99	1
60000	100	99	1
60001	102	101	1
60002	103	103	0
60003	105	105	0
60004	105	105	0
60005	107	107	0
60006	107	107	0
60007	109	109	0
60008	109	109	0
60009	109	109	0
60010	111	110	1
60011	113	112	1
60012	116	116	0
60013	120	120	0
60014	122	121	1
60015	122	121	1
60016	122	121	1
60017	120	120	0
60018	118	118	0
60019	116	116	0
60020	115	114	1
60021	113	112	1
60022	113	112	1
60023	113	112	1
60024	115	114	1
60025	116	116	0
60026	118	118	0
60027	120	120	0
60028	122	121	1
60029	122	121	1
60030	122	121	1
60031	120	120	0
60032	118	118	0
60033	118	118	0
60034	118	118	0
60035	118	118	0
60036	116	116	0
60037	116	116	0
60038	115	114	1
60039	115	114	1
60040	115	114	1
60041	113	112	1
60042	111	110	1
60043	109	109	0
60044	107	107	0
60045	105	105	0
60046	103	103	0
60047	102	101	1
60048	100	99	1
60049	100	99	1
60050	102	101	1
60051	103	103	0
60052	102	101	1
60053	98	97	1
60054	94	94	0
60055	91	90	1
60056	87	86	1
60057	85	85	0
60058	85	85	0
60059	85	85	0
60060	83	83	0
60061	81	81	0
60062	81	81	0
60063	79	79	0
60064	78	77	1
60065	74	73	1
60066	72	72	0
60067	68	68	0
60068	65	64	1
60069	65	64	1
60070	61	60	1
60071	59	59	0
60072	57	57	0
60073	57	57	0
60074	55	55	0
60075	55	55	0
60076	55	55	0
60077	55	55	0
60078	57	57	0
60079	59	59	0
60080	59	59	0
60081	61	60	1
60082	63	62	1
60083	65	64	1
60084	65	64	1
60085	65	64	1
60086	67	66	1
60087	67	66	1
60088	65	64	1
60089	63	62	1
60090	61	60	1
60091	59	59	0
60092	55	55	0
60093	52	51	1
60094	50	49	1
60095	50	49	1
60096	50	49	1
60097	50	49	1
60098	50	49	1
60099	50	49	1
60100	54	53	1
60101	55	55	0
60102	59	59	0
60103	63	62	1
60104	67	66	1
60105	70	70	0
60106	76	75	1
60107	81	81	0
60108	89	88	1
60109	92	92	0
60110	100	99	1
60111	109	109	0
60112	118	118	0
60113	126	125	1
60114	131	131	0
60115	137	136	1
60116	137	136	1
60117	139	138	1
60118	139	138	1
60119	142	142	0
60120	142	142	0
60121	140	140	0
60122	142	142	0
60123	142	142	0
60124	142	142	0
60125	140	140	0
60126	137	136	1
60127	137	136	1
60128	137	136	1
60129	139	138	1
60130	139	138	1
60131	139	138	1
60132	137	136	1
60133	135	134	1
60134	133	133	0
60135	133	133	0
60136	133	133	0
60137	133	133	0
60138	131	131	0
60139	131	131	0
60140	131	131	0
60141	129	129	0
60142	129	129	0
60143	128	127	1
60144	126	125	1
60145	122	121	1
60146	116	116	0
60147	109	109	0
60148	96	96	0
60149	81	81	0
60150	65	64	1
60151	48	48	0
60152	37	36	1
60153	26	25	1
60154	20	20	0
60155	17	16	1
60156	17	16	1
60157	17	16	1
60158	20	20	0
60159	20	20	0
60160	24	24	0
60161	24	24	0
60162	24	24	0
60163	24	24	0
60164	24	24	0
60165	24	24	0
60166	24	24	0
60167	26	25	1
60168	26	25	1
60169	24	24	0
60170	22	22	0
60171	20	20	0
60172	22	22	0
60173	22	22	0
60174	26	25	1
60175	30	29	1
60176	33	33	0
60177	37	36	1
60178	41	40	1
60179	46	46	0
60180	52	51	1
60181	57	57	0
60182	65	64	1
60183	72	72	0
60184	78	77	1
60185	83	83	0
60186	89	88	1
60187	94	94	0
60188	100	99	1
60189	103	103	0
60190	103	103	0
60191	103	103	0
60192	102	101	1
60193	98	97	1
60194	96	96	0
60195	96	96	0
60196	98	97	1
60197	98	97	1
60198	100	99	1
60199	100	99	1
60200	100	99	1
60201	100	99	1
60202	100	99	1
60203	102	101	1
60204	102	101	1
60205	103	103	0
60206	105	105	0
60207	107	107	0
60208	109	109	0
60209	109	109	0
60210	111	110	1
60211	111	110	1
60212	111	110	1
60213	111	110	1
60214	111	110	1
60215	109	109	0
60216	109	109	0
60217	107	107	0
60218	105	105	0
60219	103	103	0
60220	102	101	1
60221	100	99	1
60222	98	97	1
60223	98	97	1
60224	98	97	1
60225	100	99	1
60226	103	103	0
60227	103	103	0
60228	103	103	0
60229	100	99	1
60230	92	92	0
60231	81	81	0
60232	68	68	0
60233	52	51	1
60234	41	40	1
60235	35	35	0
60236	35	35	0
60237	43	42	1
60238	52	51	1
60239	59	59	0
60240	67	66	1
60241	74	73	1
60242	79	79	0
60243	83	83	0
60244	85	85	0
60245	87	86	1
60246	91	90	1
60247	94	94	0
60248	98	97	1
60249	102	101	1
60250	103	103	0
60251	103	103	0
60252	103	103	0
60253	102	101	1
60254	100	99	1
60255	96	96	0
60256	94	94	0
60257	94	94	0
60258	94	94	0
60259	96	96	0
60260	98	97	1
60261	100	99	1
60262	100	99	1
60263	102	101	1
60264	102	101	1
60265	105	105	0
60266	105	105	0
60267	105	105	0
60268	105	105	0
60269	105	105	0
60270	107	107	0
60271	107	107	0
60272	107	107	0
60273	107	107	0
60274	105	105	0
60275	103	103	0
60276	103	103	0
60277	105	105	0
60278	107	107	0
60279	109	109	0
60280	109	109	0
60281	109	109	0
60282	109	109	0
60283	109	109	0
60284	105	105	0
60285	103	103	0
60286	102	101	1
60287	100	99	1
60288	98	97	1
60289	98	97	1
60290	96	96	0
60291	94	94	0
60292	96	96	0
60293	98	97	1
60294	103	103	0
60295	109	109	0
60296	116	116	0
60297	120	120	0
60298	118	118	0
60299	113	112	1
60300	107	107	0
60301	103	103	0
60302	102	101	1
60303	100	99	1
60304	100	99	1
60305	98	97	1
60306	96	96	0
60307	96	96	0
60308	98	97	1
60309	98	97	1
60310	94	94	0
60311	92	92	0
60312	92	92	0
60313	94	94	0
60314	94	94	0
60315	94	94	0
60316	94	94	0
60317	94	94	0
60318	94	94	0
60319	94	94	0
60320	96	96	0
60321	98	97	1
60322	100	99	1
60323	102	101	1
60324	103	103	0
60325	105	105	0
60326	107	107	0
60327	109	109	0
60328	109	109	0
60329	109	109	0
60330	109	109	0
60331	111	110	1
60332	115	114	1
60333	116	116	0
60334	118	118	0
60335	118	118	0
60336	118	118	0
60337	118	118	0
60338	118	118	0
60339	116	116	0
60340	115	114	1
60341	113	112	1
60342	113	112	1
60343	113	112	1
60344	115	114	1
60345	115	114	1
60346	116	116	0
60347	118	118	0
60348	120	120	0
60349	120	120	0
60350	120	120	0
60351	120	120	0
60352	120	120	0
60353	118	118	0
60354	116	116	0
60355	115	114	1
60356	115	114	1
60357	115	114	1
60358	113	112	1
60359	113	112	1
60360	111	110	1
60361	109	109	0
60362	109	109	0
60363	107	107	0
60364	107	107	0
60365	103	103	0
60366	102	101	1
60367	100	99	1
60368	100	99	1
60369	100	99	1
60370	100	99	1
60371	100	99	1
60372	98	97	1
60373	94	94	0
60374	91	90	1
60375	87	86	1
60376	83	83	0
60377	81	81	0
60378	81	81	0
60379	81	81	0
60380	79	79	0
60381	78	77	1
60382	76	75	1
60383	74	73	1
60384	72	72	0
60385	68	68	0
60386	67	66	1
60387	63	62	1
60388	59	59	0
60389	59	59	0
60390	59	59	0
60391	63	62	1
60392	65	64	1
60393	70	70	0
60394	74	73	1
60395	76	75	1
60396	79	79	0
60397	81	81	0
60398	81	81	0
60399	81	81	0
60400	81	81	0
60401	81	81	0
60402	81	81	0
60403	83	83	0
60404	83	83	0
60405	83	83	0
60406	85	85	0
60407	85	85	0
60408	83	83	0
60409	78	77	1
60410	76	75	1
60411	74	73	1
60412	70	70	0
60413	68	68	0
60414	67	66	1
60415	65	64	1
60416	63	62	1
60417	61	60	1
60418	59	59	0
60419	57	57	0
60420	59	59	0
60421	59	59	0
60422	61	60	1
60423	63	62	1
60424	67	66	1
60425	72	72	0
60426	74	73	1
60427	78	77	1
60428	79	79	0
60429	83	83	0
60430	92	92	0
60431	102	101	1
60432	113	112	1
60433	120	120	0
60434	128	127	1
60435	133	133	0
60436	137	136	1
60437	140	140	0
60438	142	142	0
60439	144	144	0
60440	144	144	0
60441	144	144	0
60442	144	144	0
60443	144	144	0
60444	144	144	0
60445	142	142	0
60446	140	140	0
60447	140	140	0
60448	140	140	0
60449	142	142	0
60450	144	144	0
60451	144	144	0
60452	144	144	0
60453	142	142	0
60454	140	140	0
60455	139	138	1
60456	137	136	1
60457	135	134	1
60458	133	133	0
60459	129	129	0
60460	129	129	0
60461	126	125	1
60462	124	123	1
60463	120	120	0
60464	116	116	0
60465	109	109	0
60466	102	101	1
60467	92	92	0
60468	79	79	0
60469	67	66	1
60470	50	49	1
60471	35	35	0
60472	24	24	0
60473	18	18	0
60474	17	16	1
60475	13	12	1
60476	15	14	1
60477	18	18	0
60478	22	22	0
60479	24	24	0
60480	24	24	0
60481	24	24	0
60482	24	24	0
60483	24	24	0
60484	24	24	0
60485	24	24	0
60486	24	24	0
60487	24	24	0
60488	24	24	0
60489	24	24	0
60490	22	22	0
60491	20	20	0
60492	22	22	0
60493	22	22	0
60494	26	25	1
60495	30	29	1
60496	33	33	0
60497	37	36	1
60498	41	40	1
60499	48	48	0
60500	55	55	0
60501	63	62	1
60502	70	70	0
60503	76	75	1
60504	83	83	0
60505	87	86	1
60506	91	90	1
60507	94	94	0
60508	98	97	1
60509	102	101	1
60510	100	99	1
60511	100	99	1
60512	100	99	1
60513	98	97	1
60514	98	97	1
60515	100	99	1
60516	102	101	1
60517	102	101	1
60518	103	103	0
60519	103	103	0
60520	103	103	0
60521	103	103	0
60522	103	103	0
60523	105	105	0
60524	105	105	0
60525	107	107	0
60526	109	109	0
60527	109	109	0
60528	109	109	0
60529	109	109	0
60530	111	110	1
60531	111	110	1
60532	109	109	0
60533	107	107	0
60534	107	107	0
60535	107	107	0
60536	107	107	0
60537	105	105	0
60538	105	105	0
60539	105	105	0
60540	105	105	0
60541	103	103	0
60542	103	103	0
60543	103	103	0
60544	103	103	0
60545	107	107	0
60546	109	109	0
60547	111	110	1
60548	111	110	1
60549	109	109	0
60550	102	101	1
60551	92	92	0
60552	78	77	1
60553	61	60	1
60554	46	46	0
60555	37	36	1
60556	37	36	1
60557	44	44	0
60558	52	51	1
60559	57	57	0
60560	65	64	1
60561	72	72	0
60562	78	77	1
60563	83	83	0
60564	87	86	1
60565	89	88	1
60566	91	90	1
60567	92	92	0
60568	98	97	1
60569	100	99	1
60570	102	101	1
60571	102	101	1
60572	102	101	1
60573	102	101	1
60574	98	97	1
60575	96	96	0
60576	94	94	0
60577	94	94	0
60578	94	94	0
60579	96	96	0
60580	98	97	1
60581	100	99	1
60582	102	101	1
60583	103	103	0
60584	103	103	0
60585	107	107	0
60586	107	107	0
60587	107	107	0
60588	107	107	0
60589	107	107	0
60590	107	107	0
60591	107	107	0
60592	107	107	0
60593	107	107	0
60594	103	103	0
60595	103	103	0
60596	103	103	0
60597	105	105	0
60598	107	107	0
60599	111	110	1
60600	111	110	1
60601	111	110	1
60602	111	110	1
60603	109	109	0
60604	105	105	0
60605	103	103	0
60606	102	101	1
60607	100	99	1
60608	98	97	1
60609	98	97	1
60610	96	96	0
60611	94	94	0
60612	96	96	0
60613	98	97	1
60614	103	103	0
60615	111	110	1
60616	118	118	0
60617	122	121	1
60618	120	120	0
60619	115	114	1
60620	109	109	0
60621	107	107	0
60622	105	105	0
60623	103	103	0
60624	103	103	0
60625	102	101	1
60626	98	97	1
60627	98	97	1
60628	98	97	1
60629	98	97	1
60630	94	94	0
60631	92	92	0
60632	92	92	0
60633	96	96	0
60634	96	96	0
60635	94	94	0
60636	92	92	0
60637	92	92	0
60638	92	92	0
60639	92	92	0
60640	94	94	0
60641	94	94	0
60642	96	96	0
60643	98	97	1
60644	100	99	1
60645	102	101	1
60646	105	105	0
60647	107	107	0
60648	107	107	0
60649	107	107	0
60650	109	109	0
60651	111	110	1
60652	113	112	1
60653	115	114	1
60654	116	116	0
60655	116	116	0
60656	118	118	0
60657	118	118	0
60658	118	118	0
60659	116	116	0
60660	115	114	1
60661	113	112	1
60662	113	112	1
60663	113	112	1
60664	115	114	1
60665	115	114	1
60666	116	116	0
60667	118	118	0
60668	118	118	0
60669	118	118	0
60670	118	118	0
60671	118	118	0
60672	120	120	0
60673	118	118	0
60674	116	116	0
60675	115	114	1
60676	115	114	1
60677	115	114	1
60678	113	112	1
60679	113	112	1
60680	111	110	1
60681	109	109	0
60682	107	107	0
60683	107	107	0
60684	105	105	0
60685	103	103	0
60686	102	101	1
60687	100	99	1
60688	98	97	1
60689	100	99	1
60690	98	97	1
60691	98	97	1
60692	98	97	1
60693	92	92	0
60694	89	88	1
60695	85	85	0
60696	81	81	0
60697	79	79	0
60698	78	77	1
60699	78	77	1
60700	76	75	1
60701	76	75	1
60702	72	72	0
60703	70	70	0
60704	68	68	0
60705	65	64	1
60706	63	62	1
60707	59	59	0
60708	55	55	0
60709	54	53	1
60710	55	55	0
60711	63	62	1
60712	70	70	0
60713	79	79	0
60714	87	86	1
60715	94	94	0
60716	98	97	1
60717	102	101	1
60718	102	101	1
60719	102	101	1
60720	100	99	1
60721	100	99	1
60722	98	97	1
60723	96	96	0
60724	96	96	0
60725	98	97	1
60726	96	96	0
60727	96	96	0
60728	96	96	0
60729	94	94	0
60730	94	94	0
60731	92	92	0
60732	91	90	1
60733	91	90	1
60734	89	88	1
60735	89	88	1
60736	85	85	0
60737	83	83	0
60738	81	81	0
60739	78	77	1
60740	76	75	1
60741	74	73	1
60742	76	75	1
60743	76	75	1
60744	79	79	0
60745	83	83	0
60746	83	83	0
60747	81	81	0
60748	79	79	0
60749	83	83	0
60750	92	92	0
60751	102	101	1
60752	111	110	1
60753	118	118	0
60754	126	125	1
60755	131	131	0
60756	135	134	1
60757	139	138	1
60758	142	142	0
60759	142	142	0
60760	142	142	0
60761	142	142	0
60762	142	142	0
60763	142	142	0
60764	142	142	0
60765	140	140	0
60766	140	140	0
60767	140	140	0
60768	140	140	0
60769	142	142	0
60770	144	144	0
60771	144	144	0
60772	144	144	0
60773	142	142	0
60774	139	138	1
60775	137	136	1
60776	135	134	1
60777	133	133	0
60778	129	129	0
60779	126	125	1
60780	120	120	0
60781	115	114	1
60782	111	110	1
60783	105	105	0
60784	100	99	1
60785	91	90	1
60786	79	79	0
60787	70	70	0
60788	59	59	0
60789	48	48	0
60790	35	35	0
60791	24	24	0
60792	15	14	1
60793	9	9	0
60794	9	9	0
60795	9	9	0
60796	13	12	1
60797	17	16	1
60798	20	20	0
60799	20	20	0
60800	24	24	0
60801	24	24	0
60802	24	24	0
60803	24	24	0
60804	24	24	0
60805	24	24	0
60806	24	24	0
60807	24	24	0
60808	24	24	0
60809	24	24	0
60810	22	22	0
60811	22	22	0
60812	22	22	0
60813	24	24	0
60814	26	25	1
60815	30	29	1
60816	33	33	0
60817	37	36	1
60818	44	44	0
60819	55	55	0
60820	65	64	1
60821	74	73	1
60822	79	79	0
60823	85	85	0
60824	91	90	1
60825	92	92	0
60826	94	94	0
60827	94	94	0
60828	96	96	0
60829	100	99	1
60830	100	99	1
60831	100	99	1
60832	100	99	1
60833	102	101	1
60834	102	101	1
60835	103	103	0
60836	107	107	0
60837	107	107	0
60838	107	107	0
60839	105	105	0
60840	107	107	0
60841	109	109	0
60842	109	109	0
60843	109	109	0
60844	109	109	0
60845	109	109	0
60846	109	109	0
60847	109	109	0
60848	105	105	0
60849	105	105	0
60850	105	105	0
60851	105	105	0
60852	105	105	0
60853	103	103	0
60854	103	103	0
60855	103	103	0
60856	105	105	0
60857	107	107	0
60858	109	109	0
60859	111	110	1
60860	111	110	1
60861	113	112	1
60862	113	112	1
60863	113	112	1
60864	113	112	1
60865	113	112	1
60866	115	114	1
60867	116	116	0
60868	116	116	0
60869	115	114	1
60870	109	109	0
60871	102	101	1
60872	87	86	1
60873	70	70	0
60874	55	55	0
60875	46	46	0
60876	43	42	1
60877	48	48	0
60878	52	51	1
60879	57	57	0
60880	65	64	1
60881	72	72	0
60882	78	77	1
60883	83	83	0
60884	87	86	1
60885	89	88	1
60886	91	90	1
60887	92	92	0
60888	96	96	0
60889	96	96	0
60890	98	97	1
60891	98	97	1
60892	98	97	1
60893	98	97	1
60894	98	97	1
60895	96	96	0
60896	96	96	0
60897	96	96	0
60898	98	97	1
60899	100	99	1
60900	100	99	1
60901	103	103	0
60902	103	103	0
60903	105	105	0
60904	105	105	0
60905	107	107	0
60906	107	107	0
60907	107	107	0
60908	107	107	0
60909	107	107	0
60910	105	105	0
60911	105	105	0
60912	105	105	0
60913	105	105	0
60914	103	103	0
60915	103	103	0
60916	103	103	0
60917	107	107	0
60918	111	110	1
60919	115	114	1
60920	115	114	1
60921	113	112	1
60922	111	110	1
60923	107	107	0
60924	105	105	0
60925	103	103	0
60926	102	101	1
60927	100	99	1
60928	98	97	1
60929	98	97	1
60930	96	96	0
60931	94	94	0
60932	94	94	0
60933	96	96	0
60934	102	101	1
60935	111	110	1
60936	118	118	0
60937	122	121	1
60938	120	120	0
60939	116	116	0
60940	113	112	1
60941	109	109	0
60942	109	109	0
60943	107	107	0
60944	107	107	0
60945	105	105	0
60946	102	101	1
60947	102	101	1
60948	102	101	1
60949	102	101	1
60950	96	96	0
60951	92	92	0
60952	92	92	0
60953	96	96	0
60954	96	96	0
60955	94	94	0
60956	92	92	0
60957	91	90	1
60958	91	90	1
60959	91	90	1
60960	91	90	1
60961	91	90	1
60962	92	92	0
60963	94	94	0
60964	96	96	0
60965	98	97	1
60966	102	101	1
60967	105	105	0
60968	103	103	0
60969	103	103	0
60970	107	107	0
60971	109	109	0
60972	111	110	1
60973	113	112	1
60974	115	114	1
60975	116	116	0
60976	118	118	0
60977	118	118	0
60978	118	118	0
60979	116	116	0
60980	115	114	1
60981	113	112	1
60982	113	112	1
60983	113	112	1
60984	115	114	1
60985	115	114	1
60986	116	116	0
60987	118	118	0
60988	118	118	0
60989	118	118	0
60990	118	118	0
60991	118	118	0
60992	118	118	0
60993	118	118	0
60994	116	116	0
60995	116	116	0
60996	115	114	1
60997	115	114	1
60998	113	112	1
60999	113	112	1
61000	111	110	1
61001	109	109	0
61002	107	107	0
61003	107	107	0
61004	105	105	0
61005	103	103	0
61006	102	101	1
61007	100	99	1
61008	98	97	1
61009	98	97	1
61010	98	97	1
61011	98	97	1
61012	94	94	0
61013	91	90	1
61014	87	86	1
61015	83	83	0
61016	79	79	0
61017	78	77	1
61018	76	75	1
61019	74	73	1
61020	72	72	0
61021	72	72	0
61022	68	68	0
61023	67	66	1
61024	63	62	1
61025	59	59	0
61026	57	57	0
61027	54	53	1
61028	50	49	1
61029	46	46	0
61030	48	48	0
61031	57	57	0
61032	68	68	0
61033	81	81	0
61034	94	94	0
61035	102	101	1
61036	109	109	0
61037	113	112	1
61038	115	114	1
61039	113	112	1
61040	111	110	1
61041	107	107	0
61042	105	105	0
61043	103	103	0
61044	100	99	1
61045	100	99	1
61046	98	97	1
61047	98	97	1
61048	100	99	1
61049	100	99	1
61050	102	101	1
61051	102	101	1
61052	102	101	1
61053	103	103	0
61054	103	103	0
61055	105	105	0
61056	103	103	0
61057	102	101	1
61058	98	97	1
61059	94	94	0
61060	92	92	0
61061	89	88	1
61062	89	88	1
61063	89	88	1
61064	91	90	1
61065	91	90	1
61066	91	90	1
61067	87	86	1
61068	85	85	0
61069	87	86	1
61070	96	96	0
61071	102	101	1
61072	109	109	0
61073	115	114	1
61074	122	121	1
61075	128	127	1
61076	131	131	0
61077	135	134	1
61078	137	136	1
61079	139	138	1
61080	139	138	1
61081	139	138	1
61082	137	136	1
61083	137	136	1
61084	137	136	1
61085	137	136	1
61086	137	136	1
61087	140	140	0
61088	140	140	0
61089	140	140	0
61090	140	140	0
61091	140	140	0
61092	139	138	1
61093	137	136	1
61094	131	131	0
61095	131	131	0
61096	129	129	0
61097	128	127	1
61098	122	121	1
61099	116	116	0
61100	109	109	0
61101	100	99	1
61102	92	92	0
61103	87	86	1
61104	78	77	1
61105	68	68	0
61106	55	55	0
61107	48	48	0
61108	39	38	1
61109	33	33	0
61110	24	24	0
61111	17	16	1
61112	9	9	0
61113	4	3	1
61114	6	5	1
61115	7	7	0
61116	9	9	0
61117	13	12	1
61118	15	14	1
61119	15	14	1
61120	26	25	1
61121	26	25	1
61122	26	25	1
61123	26	25	1
61124	26	25	1
61125	26	25	1
61126	26	25	1
61127	24	24	0
61128	24	24	0
61129	22	22	0
61130	22	22	0
61131	22	22	0
61132	22	22	0
61133	26	25	1
61134	30	29	1
61135	33	33	0
61136	35	35	0
61137	39	38	1
61138	50	49	1
61139	65	64	1
61140	78	77	1
61141	87	86	1
61142	92	92	0
61143	96	96	0
61144	100	99	1
61145	100	99	1
61146	100	99	1
61147	100	99	1
61148	102	101	1
61149	103	103	0
61150	103	103	0
61151	103	103	0
61152	103	103	0
61153	103	103	0
61154	103	103	0
61155	105	105	0
61156	109	109	0
61157	109	109	0
61158	107	107	0
61159	105	105	0
61160	107	107	0
61161	109	109	0
61162	109	109	0
61163	109	109	0
61164	109	109	0
61165	109	109	0
61166	107	107	0
61167	105	105	0
61168	103	103	0
61169	100	99	1
61170	100	99	1
61171	100	99	1
61172	102	101	1
61173	103	103	0
61174	105	105	0
61175	105	105	0
61176	107	107	0
61177	111	110	1
61178	113	112	1
61179	115	114	1
61180	118	118	0
61181	118	118	0
61182	120	120	0
61183	120	120	0
61184	118	118	0
61185	118	118	0
61186	118	118	0
61187	118	118	0
61188	118	118	0
61189	118	118	0
61190	115	114	1
61191	107	107	0
61192	94	94	0
61193	81	81	0
61194	68	68	0
61195	59	59	0
61196	52	51	1
61197	50	49	1
61198	54	53	1
61199	59	59	0
61200	67	66	1
61201	72	72	0
61202	78	77	1
61203	83	83	0
61204	87	86	1
61205	89	88	1
61206	91	90	1
61207	92	92	0
61208	94	94	0
61209	94	94	0
61210	94	94	0
61211	96	96	0
61212	96	96	0
61213	96	96	0
61214	96	96	0
61215	98	97	1
61216	100	99	1
61217	100	99	1
61218	102	101	1
61219	102	101	1
61220	103	103	0
61221	105	105	0
61222	105	105	0
61223	107	107	0
61224	107	107	0
61225	109	109	0
61226	109	109	0
61227	109	109	0
61228	107	107	0
61229	107	107	0
61230	105	105	0
61231	105	105	0
61232	103	103	0
61233	103	103	0
61234	103	103	0
61235	105	105	0
61236	107	107	0
61237	111	110	1
61238	115	114	1
61239	116	116	0
61240	116	116	0
61241	115	114	1
61242	111	110	1
61243	107	107	0
61244	105	105	0
61245	103	103	0
61246	102	101	1
61247	100	99	1
61248	98	97	1
61249	98	97	1
61250	96	96	0
61251	94	94	0
61252	94	94	0
61253	94	94	0
61254	100	99	1
61255	107	107	0
61256	115	114	1
61257	120	120	0
61258	120	120	0
61259	116	116	0
61260	115	114	1
61261	111	110	1
61262	111	110	1
61263	111	110	1
61264	111	110	1
61265	109	109	0
61266	105	105	0
61267	105	105	0
61268	105	105	0
61269	105	105	0
61270	100	99	1
61271	96	96	0
61272	96	96	0
61273	96	96	0
61274	96	96	0
61275	94	94	0
61276	92	92	0
61277	91	90	1
61278	89	88	1
61279	89	88	1
61280	89	88	1
61281	89	88	1
61282	91	90	1
61283	92	92	0
61284	94	94	0
61285	96	96	0
61286	100	99	1
61287	102	101	1
61288	102	101	1
61289	102	101	1
61290	103	103	0
61291	105	105	0
61292	109	109	0
61293	111	110	1
61294	113	112	1
61295	115	114	1
61296	116	116	0
61297	118	118	0
61298	118	118	0
61299	118	118	0
61300	116	116	0
61301	115	114	1
61302	115	114	1
61303	115	114	1
61304	116	116	0
61305	116	116	0
61306	116	116	0
61307	116	116	0
61308	116	116	0
61309	116	116	0
61310	116	116	0
61311	116	116	0
61312	116	116	0
61313	115	114	1
61314	115	114	1
61315	115	114	1
61316	115	114	1
61317	115	114	1
61318	115	114	1
61319	115	114	1
61320	113	112	1
61321	111	110	1
61322	111	110	1
61323	109	109	0
61324	107	107	0
61325	103	103	0
61326	100	99	1
61327	98	97	1
61328	96	96	0
61329	96	96	0
61330	96	96	0
61331	94	94	0
61332	91	90	1
61333	87	86	1
61334	85	85	0
61335	81	81	0
61336	78	77	1
61337	76	75	1
61338	74	73	1
61339	72	72	0
61340	70	70	0
61341	68	68	0
61342	67	66	1
61343	63	62	1
61344	57	57	0
61345	54	53	1
61346	52	51	1
61347	50	49	1
61348	44	44	0
61349	39	38	1
61350	39	38	1
61351	48	48	0
61352	65	64	1
61353	81	81	0
61354	96	96	0
61355	105	105	0
61356	115	114	1
61357	118	118	0
61358	118	118	0
61359	118	118	0
61360	115	114	1
61361	111	110	1
61362	107	107	0
61363	103	103	0
61364	100	99	1
61365	96	96	0
61366	92	92	0
61367	92	92	0
61368	94	94	0
61369	96	96	0
61370	98	97	1
61371	100	99	1
61372	100	99	1
61373	102	101	1
61374	103	103	0
61375	105	105	0
61376	105	105	0
61377	103	103	0
61378	102	101	1
61379	98	97	1
61380	94	94	0
61381	92	92	0
61382	91	90	1
61383	91	90	1
61384	91	90	1
61385	92	92	0
61386	92	92	0
61387	91	90	1
61388	89	88	1
61389	91	90	1
61390	94	94	0
61391	98	97	1
61392	103	103	0
61393	109	109	0
61394	115	114	1
61395	120	120	0
61396	124	123	1
61397	126	125	1
61398	128	127	1
61399	129	129	0
61400	131	131	0
61401	131	131	0
61402	131	131	0
61403	131	131	0
61404	129	129	0
61405	131	131	0
61406	135	134	1
61407	139	138	1
61408	139	138	1
61409	137	136	1
61410	135	134	1
61411	131	131	0
61412	129	129	0
61413	128	127	1
61414	124	123	1
61415	124	123	1
61416	120	120	0
61417	118	118	0
61418	113	112	1
61419	105	105	0
61420	96	96	0
61421	83	83	0
61422	76	75	1
61423	67	66	1
61424	57	57	0
61425	48	48	0
61426	37	36	1
61427	30	29	1
61428	24	24	0
61429	22	22	0
61430	17	16	1
61431	11	11	0
61432	7	7	0
61433	6	5	1
61434	6	5	1
61435	6	5	1
61436	7	7	0
61437	9	9	0
61438	9	9	0
61439	9	9	0
61440	28	27	1
61441	28	27	1
61442	28	27	1
61443	28	27	1
61444	28	27	1
61445	28	27	1
61446	28	27	1
61447	26	25	1
61448	26	25	1
61449	26	25	1
61450	24	24	0
61451	24	24	0
61452	24	24	0
61453	26	25	1
61454	31	31	0
61455	35	35	0
61456	37	36	1
61457	41	40	1
61458	52	51	1
61459	72	72	0
61460	85	85	0
61461	94	94	0
61462	100	99	1
61463	103	103	0
61464	107	107	0
61465	107	107	0
61466	105	105	0
61467	105	105	0
61468	105	105	0
61469	105	105	0
61470	105	105	0
61471	105	105	0
61472	105	105	0
61473	103	103	0
61474	103	103	0
61475	103	103	0
61476	105	105	0
61477	105	105	0
61478	103	103	0
61479	103	103	0
61480	103	103	0
61481	105	105	0
61482	107	107	0
61483	107	107	0
61484	107	107	0
61485	105	105	0
61486	103	103	0
61487	102	101	1
61488	100	99	1
61489	98	97	1
61490	98	97	1
61491	100	99	1
61492	103	103	0
61493	107	107	0
61494	109	109	0
61495	111	110	1
61496	111	110	1
61497	113	112	1
61498	115	114	1
61499	118	118	0
61500	122	121	1
61501	122	121	1
61502	122	121	1
61503	122	121	1
61504	120	120	0
61505	120	120	0
61506	120	120	0
61507	118	118	0
61508	118	118	0
61509	120	120	0
61510	116	116	0
61511	109	109	0
61512	100	99	1
61513	89	88	1
61514	79	79	0
61515	68	68	0
61516	59	59	0
61517	52	51	1
61518	54	53	1
61519	57	57	0
61520	65	64	1
61521	70	70	0
61522	76	75	1
61523	81	81	0
61524	87	86	1
61525	89	88	1
61526	91	90	1
61527	91	90	1
61528	92	92	0
61529	92	92	0
61530	92	92	0
61531	94	94	0
61532	94	94	0
61533	96	96	0
61534	96	96	0
61535	100	99	1
61536	103	103	0
61537	103	103	0
